feat_1,feat_2,target
-11.266376650172447,-0.30872893626209374,2
-3.545154639908314,-8.652336700311002,1
2.0683932160017156,-5.331409851804006,1
-2.519557633894858,12.210565940156265,0
-3.0949199999523698,-6.104832570458448,1
-7.591475468121894,3.971218352872798,2
-3.281608902360003,4.194452080181881,2
-6.034000240869539,2.476205012783267,2
-3.063596766309972,-8.219937491640035,1
-2.0667297928139297,5.190442515075045,0
3.3124636998770534,-9.69572401334505,1
-9.0476383484766,-8.719562889084028,2
6.932879952441757,12.800749006960956,0
-5.158183038823784,2.197880106936349,2
-0.4737531899281491,14.26953406512023,0
5.604171821731088,9.92200128054567,0
-5.98039539273434,-11.934440645190165,1
8.568722015522846,12.973072922114113,0
3.2980879791743,7.411080687285667,0
-7.662542146038888,-12.814532399996418,1
-9.654980868942754,-0.3881527537284981,2
-3.1054649852617677,-7.183615207892969,1
-1.0740198230869025,0.47472047707090625,2
1.9067578229343172,4.052375179421267,0
-9.85305417273372,3.6465207533093253,2
4.707149394693244,7.648845341511998,0
1.0997275675603306,-4.679668456213999,1
0.5247720550691524,11.008819970379967,0
0.9053075795424774,-2.164230850331137,1
1.8431148171123959,-10.604430070343637,1
-1.2735312541702952,-12.099655680241934,1
3.5476156691374587,8.355103382038342,0
-4.557246307141099,-3.2950659282006765,2
-5.954911713076437,-1.3752444114282616,2
0.5141901825172552,10.020485120020378,0
-7.449898772417476,2.4663748770243354,2
-2.0150578414742744,-4.614363913121096,1
1.178081656716062,-1.8874636673279959,1
3.346594917877937,-3.1094945441599133,1
2.1010316059105176,-13.32730155446373,1
0.8915015409186331,9.16816001326238,0
-6.926290291059819,4.785352976117061,2
-11.059124816639624,5.463292466865439,2
-8.165627991453924,-1.2059337774061905,2
1.3128385213373417,8.315827403681515,0
1.5893234040625939,-9.080003742731895,1
-13.998287638067229,3.4512814760717623,2
-9.300446740720234,0.9112593503617894,2
-11.606049101975124,1.5380279440746238,2
2.8756252530113526,-4.97866028432497,1
-2.084018548933307,-7.16075696161906,1
-7.937505607779188,4.409423392800306,2
2.614230460013176,-8.055906828340522,1
-3.5784358373267917,11.71939821006244,0
-3.858999727502751,-2.332087435482717,1
4.780668769062842,12.893379535713018,0
-3.2049233778588855,7.236968874696172,0
-7.967950453421245,4.702351144505185,2
-10.919941498810923,3.2429287352700755,2
5.362503524092764,3.462160448835397,0
-2.178019514114707,15.166589407107931,0
-9.889193263264815,4.0916541864828,2
-6.598124666623926,5.144033523618624,2
2.4865091643523836,8.672314249099008,0
-1.8562902077869317,-5.741934847549958,1
-0.34355531988714194,3.3954374458275236,0
-0.2164852724286185,-1.7997540148831384,1
-11.997069234093,6.363992258618415,2
1.3125148084666514,11.457737427102188,0
3.9790675944857403,12.403451667908584,0
1.0992333678468447,13.124894866167674,0
4.860713297166497,-10.669802415470286,1
-8.5409588292815,2.174681017995555,2
-4.652664679968934,-10.524130999420997,1
1.706236665401803,-10.501635683326352,1
-0.8970615841871195,12.554405341791284,0
-13.84337892532663,1.8621053086078847,2
2.4946655469029153,-1.4362404853908428,1
-8.527369538609866,-0.07875597449792227,2
-9.488160882694832,3.861848804842124,2
1.021756891355511,-7.984152021880117,1
1.4776785527969252,-2.571223735827811,1
2.084933466810219,9.273577668466856,0
-1.6698527312571505,10.166543855159572,0
3.8741257706297065,6.208842239514947,0
-13.260434865391323,4.549330743242464,2
-3.1828948118726874,5.7655934638871,0
4.688044317354417,11.076999774245657,0
1.2626956732327357,-11.15323227696744,1
-14.517865946235005,4.137685679124789,2
-0.714669802821585,5.874987231636029,0
-3.92228798074066,8.829078848952792,0
-8.351845391780918,4.960673121487786,2
-0.7749657035681654,15.85765211387552,0
-0.3306765130535462,-7.535967163384119,1
-0.5434873844896053,-7.3582995454171485,1
-1.4951824753021468,9.370355307042422,0
-0.08695846382522876,10.218993363276647,0
-1.185064548135757,11.595890676700312,0
1.894812032803625,6.580092400827468,0
0.29717657110717177,-7.227874093941525,1
0.841719712163761,10.649215311423237,0
4.471794724596798,-6.800561272121594,1
-1.6627002044887282,6.407635747067422,0
-6.386344084412789,-9.264108079268299,1
4.358265842403263,8.365331228941171,0
1.6513653832960848,1.339492797569854,2
-2.6109468508201057,-7.999502605006993,1
4.729364566571985,4.779085508965661,0
-0.03399048650161807,11.546617187112364,0
-9.434872488317696,-0.00975009701646079,2
-0.44933022326063243,6.603205742978255,0
-10.275699689700243,1.6643489931022772,2
-4.4876975416428735,-1.055772096240454,2
-0.9374966516989882,-10.35602978826136,1
-0.16177830565508822,-4.008029012285615,1
2.94689356156605,11.656818342514889,0
-6.181291476000197,2.4923243792581626,2
-1.8194997727754556,13.332534213048863,0
-11.911553980024944,2.977923304232036,2
-0.9096617896616672,-2.8622360511546248,1
0.5142508777968825,-7.625284837953778,1
3.787253488249344,8.483442436984122,0
-3.8311766423695697,-7.684229848762102,1
-0.7946304065616454,9.53261415750543,0
-5.350646582116462,1.3056866963222535,2
-2.090495026074949,6.9177671336970255,0
-13.555020455040427,2.3350075637476992,2
-10.945135587067902,-2.9261465165660727,2
1.8198923797705147,13.794592822538203,0
-1.2948610679438706,9.16473435997918,0
2.3515989883399553,-8.019168299961386,1
-13.107162383991684,-3.4409038365817572,2
-5.059752984526156,13.149218811947385,0
-8.456105245297133,3.330775870540367,2
0.9263544864457947,6.074669087095435,0
1.9349697181060528,11.937687312431764,0
-7.244401071969522,4.309603351546787,2
-11.793979895855268,2.0556195160556827,2
-0.3544245532476449,-10.397372992134889,1
4.729408706986763,15.823029999426492,0
2.165175748833049,-3.533084884404995,1
-9.384390470399257,-2.834857481841386,2
0.031715084110425895,14.407740809069669,0
4.007766287658628,6.8745866241686775,0
-8.466142591748227,-0.47159502525836405,2
-5.863313108607987,0.5727503203692695,2
0.2790113313022009,-0.4904968833514589,1
-10.218255395056657,4.579804037169166,2
-8.425971047109567,13.665968184607944,0
-8.87754629219792,0.15394137608031366,2
-1.3848691527560193,-9.15067716041817,1
-2.499529054125812,8.017687926682862,0
-11.66989727495043,-0.4465525412083642,2
-2.3205756711191516,-6.868535538141202,1
-1.9776021461642785,-6.487633927117708,1
-8.82166161210687,4.233252946506905,2
-1.4769698913732625,-6.046287673041061,1
-0.058306444924929535,15.774567118687946,0
-1.0695765564485926,-8.40941402039125,1
-6.061955625369173,-4.447560484291274,2
2.279221503135631,-8.76165049338286,1
-6.034650220105928,1.3312345684022697,2
-5.48083997636183,1.0883067055803135,2
4.0806580565612105,-3.8084671579465517,1
0.7689093265185294,7.7098784478134075,0
-7.957944657249596,2.8089112111796104,2
0.8612923230565078,15.16540121884997,0
-1.5408102944156368,-12.815374756198988,1
-7.518881525033038,6.427297039923277,2
-3.4956850238651396,-2.8732286555735094,1
1.7383913974540859,10.661799990067017,0
-1.9024808478962933,-3.0734984368675082,1
-1.6280721920774912,4.811861743439644,2
4.402670610981839,-10.830707655292834,1
3.9144803767364635,15.306719778022293,0
1.236790039038899,10.080422359448061,0
3.3485751810890387,8.395665858625112,0
-2.728676797725031,10.010514904689602,0
-7.946375523263323,1.1571183153572469,2
-5.507241697672132,1.4849096980067127,2
-1.1110286438428258,10.585663528112043,0
-11.815500226856225,4.6905898551507725,2
3.2344139932424465,14.249585490853049,0
-13.55798515637192,2.9574472707845443,2
-6.691022693303756,-5.680250358562153,2
-4.469317793976067,-7.018428197413132,1
-0.6927215866673235,-7.3099299401285105,1
-6.942880998005032,2.315972775378084,2
-4.320210092276538,-8.338355311117018,1
-8.427380296359955,4.987104808738419,2
2.561292156710901,11.606647462591186,0
-0.3428069041729291,-7.150135384076884,1
1.1329931431860942,11.15015897310431,0
1.2670056500041231,-0.6037268218019207,1
-6.9962508252647915,3.078773805274892,2
2.0833706684282927,13.677135685766316,0
0.2822068182845635,-12.311508730950454,1
2.159427349404865,-5.749098505104334,1
0.9453495723525933,0.7208229680001832,1
0.05629420606485036,11.426094647233363,0
-10.625417754963701,2.4432531351177165,2
-4.054132212318621,2.273616345472692,2
-14.30137929114553,4.550035874204674,2
4.04930053328108,9.590725222065705,0
0.653829918298632,-4.347424210102817,1
3.773399393062799,6.896863833627882,0
3.2854953494889205,12.964414988452656,0
2.770329235795887,8.298550538486783,0
0.1780771403245357,-6.463136435902424,1
0.854826825334229,-4.271236119968775,1
-0.8039377466264128,-8.158764956530156,1
0.8759160333785376,10.383340697923096,0
-8.189156326104207,5.966948244185497,2
-5.229770336267432,-1.7612648398626485,2
2.288420114896895,10.98442674913981,0
0.6213860122301893,-9.296662839285718,1
5.8317328833545234,-5.952921376074701,1
-5.154253313095629,5.606847927300486,2
0.20979549786417445,-2.2978810865828505,1
-7.696255604423729,3.374029182316276,2
4.222562608299736,-6.025195060023407,1
-6.892310549731734,-3.1073872500528985,2
-7.542747613837678,0.7128187827027264,2
1.8939793190940133,10.263171015773208,0
-9.25100753347445,3.8084054293304863,2
4.782135608345826,-6.703012737445972,1
2.693890325451466,-8.659178365482425,1
-7.704990645690649,-1.812245803257917,2
2.6231732007924338,-4.22179086131827,1
4.320198917824765,-6.047018768671563,1
-11.415718758458175,-2.0462291636500614,2
2.1274304667038826,15.382142961128256,0
-7.478186617608771,0.7480667655719238,2
-2.53077005300317,-0.9591352982341057,1
-8.446670319591698,-0.4339824597057822,2
-0.6875613031350962,9.149700045109057,0
-0.7711706612626896,-5.58613688437099,1
1.672892640165061,-7.043402349933646,1
-10.511505136501203,-0.9598824536642621,2
-2.8321515477755064,9.111163278898406,0
-8.01786184647026,4.182275183142924,2
-6.825888694395369,6.072019884936603,2
1.5106722189046295,-14.767094744381382,1
-11.562801537691957,0.23772403065836079,2
1.2461580095769622,-12.623826048042993,1
-1.0016695839141918,-7.234920392828557,1
-5.726786724043426,0.31962416695738805,2
-5.037630720295273,-10.525330913813859,1
0.6736648024120575,-8.173733999589881,1
0.3309269828250495,-5.904049581961736,1
-7.8597165036751235,-1.1034284950402649,2
-14.198314078393473,3.278961424770483,2
-12.429785904491167,-0.41839473208596134,2
-4.711900792523777,2.3348449983164103,2
2.4219545147848445,11.012986820608056,0
-2.0357204911297804,-8.43473803043192,1
-18.50656346257528,2.5821749087310137,2
3.129208364403418,10.5940314123982,0
7.580914651532758,12.869837500916656,0
-1.5888478121676528,-5.748603995155832,1
1.8711961219775808,5.0283285841844325,0
-4.455449155709177,-11.172148650753304,1
1.7155855488937595,11.619029788640807,0
-11.5590843944624,9.631352599494466,2
-10.499461572251816,8.35244227329766,2
-3.802113689852961,-9.652186676156589,1
1.1749227120766481,6.143082464757565,0
-11.339974547072872,2.835788363517876,2
4.175358535479597,-9.628310213769256,1
5.796266612586988,6.85980208640547,0
-3.051817529110374,11.526224348177529,0
4.430580073992712,8.720226693333315,0
-7.6702896369446805,-1.7675801443755832,2
-2.7425154381560377,-14.78942768354225,1
-2.6729611760073535,-6.717373315490957,1
-10.391346007263689,1.0517794378378322,2
-7.720953824518435,-0.1818264856192615,2
3.3173967062300966,14.457702905025727,0
-1.3129277959302486,11.356736225115304,0
-1.3320874056727394,-7.914693761481582,1
-7.826093520593107,2.306559003277684,2
2.102924815518449,-9.041599760836391,1
3.684975738344914,14.094431742670844,0
-10.24900388753131,-0.026875145574428494,2
-1.2413515299321074,-8.59977437381493,1
2.9242143254443707,12.838338216752675,0
-7.197494684100192,3.923759221804877,2
-0.5675542869881078,-7.945519905832148,1
1.1553033879869337,9.559316144610092,0
-0.7616908673133671,10.27292328510558,0
0.8513729455072695,8.577004153019926,0
-3.868064006221762,9.412271011354377,0
-7.404426330264826,1.4559959008853531,2
-0.7124304273871952,-5.849272193778874,1
0.27997482066040347,-5.654882569068777,1
1.9953221110206778,-9.237862658530009,1
-9.488239962861682,-2.5648749410240628,2
-1.1258668719793028,-9.225757569052808,1
0.4157193967396786,9.817359348980006,0
